Runtime;Computationaltime;Backtracks;;;;Mean
3.995.902;3.991.914;0;;;;6.006.999
3.999.841;3.996.211;0;;;;
4.003.792;4.000.150;0;;;;
4.007.709;4.004.148;0;;;;
4.011.656;4.008.013;0;;;;
4.015.525;4.011.978;0;;;;
4.019.431;4.015.853;0;;;;
4.023.759;4.019.817;0;;;;
4.027.829;4.024.079;0;;;;
4.031.708;4.028.130;0;;;;
4.035.599;4.032.011;0;;;;
4.039.655;4.035.926;0;;;;
4.043.696;4.039.989;0;;;;
4.047.592;4.044.032;0;;;;
4.051.384;4.047.908;0;;;;
4.055.331;4.051.683;0;;;;
4.059.347;4.055.665;0;;;;
4.063.227;4.059.731;0;;;;
4.067.096;4.063.515;0;;;;
4.070.865;4.067.386;0;;;;
4.074.990;4.071.236;0;;;;
4.078.818;4.075.311;0;;;;
4.082.655;4.079.113;0;;;;
4.086.456;4.082.945;0;;;;
4.090.379;4.086.771;0;;;;
4.094.328;4.090.669;0;;;;
4.098.366;4.094.662;0;;;;
4.102.373;4.098.669;0;;;;
4.106.165;4.102.672;0;;;;
4.109.912;4.106.453;0;;;;
4.113.892;4.110.234;0;;;;
4.117.706;4.114.194;0;;;;
4.121.642;4.118.026;0;;;;
4.125.551;4.121.929;0;;;;
4.129.395;4.125.832;0;;;;
4.133.464;4.129.810;0;;;;
4.137.426;4.133.765;0;;;;
4.141.331;4.137.732;0;;;;
4.145.270;4.141.682;0;;;;
4.149.297;4.145.587;0;;;;
4.153.283;4.149.668;0;;;;
4.157.292;4.153.609;0;;;;
4.161.329;4.157.642;0;;;;
4.165.495;4.161.661;0;;;;
4.169.345;4.165.807;0;;;;
4.173.437;4.169.665;0;;;;
4.177.385;4.173.776;0;;;;
4.181.252;4.177.692;0;;;;
4.185.201;4.181.541;0;;;;
4.189.139;4.185.525;0;;;;
4.192.948;4.189.430;0;;;;
4.196.879;4.193.263;0;;;;
4.200.683;4.197.176;0;;;;
4.204.550;4.200.984;0;;;;
4.208.461;4.204.838;0;;;;
4.212.484;4.208.753;0;;;;
4.216.391;4.212.771;0;;;;
4.220.257;4.216.670;0;;;;
4.224.238;4.220.571;0;;;;
4.228.134;4.224.553;0;;;;
4.232.043;4.228.472;0;;;;
4.236.073;4.232.345;0;;;;
4.239.948;4.236.362;0;;;;
4.244.091;4.240.317;0;;;;
4.248.098;4.244.441;0;;;;
4.252.069;4.248.400;0;;;;
4.256.055;4.252.370;0;;;;
4.260.053;4.256.359;0;;;;
4.263.887;4.260.344;0;;;;
4.267.677;4.264.185;0;;;;
4.271.440;4.267.969;0;;;;
4.275.489;4.271.749;0;;;;
4.279.352;4.275.788;0;;;;
4.283.189;4.279.657;0;;;;
4.287.102;4.283.503;0;;;;
4.290.998;4.287.411;0;;;;
4.294.906;4.291.302;0;;;;
4.298.696;4.295.195;0;;;;
4.302.693;4.298.999;0;;;;
4.306.666;4.303.038;0;;;;
4.310.527;4.306.973;0;;;;
4.314.308;4.310.843;0;;;;
4.318.291;4.314.610;0;;;;
4.322.185;4.318.627;0;;;;
4.326.163;4.322.486;0;;;;
4.330.058;4.326.473;0;;;;
4.333.939;4.330.340;0;;;;
4.337.770;4.334.221;0;;;;
4.341.809;4.338.088;0;;;;
4.345.767;4.342.118;0;;;;
4.349.581;4.346.066;0;;;;
4.353.455;4.349.907;0;;;;
4.357.463;4.353.771;0;;;;
4.361.327;4.357.752;0;;;;
4.365.229;4.361.616;0;;;;
4.369.096;4.365.544;0;;;;
4.373.114;4.369.415;0;;;;
4.376.975;4.373.397;0;;;;
4.380.883;4.377.282;0;;;;
4.384.812;4.381.206;0;;;;
4.388.706;4.385.107;0;;;;
4.393.470;4.389.088;0;;;;
4.397.388;4.393.757;0;;;;
4.401.554;4.397.708;0;;;;
4.405.679;4.401.878;0;;;;
4.409.515;4.405.984;0;;;;
4.413.636;4.409.821;0;;;;
4.417.467;4.413.907;0;;;;
4.421.633;4.417.769;0;;;;
4.425.504;4.421.944;0;;;;
4.429.537;4.425.789;0;;;;
4.433.562;4.429.860;0;;;;
4.437.330;4.433.851;0;;;;
4.441.291;4.437.628;0;;;;
4.445.234;4.441.607;0;;;;
4.449.413;4.445.594;0;;;;
4.453.301;4.449.693;0;;;;
4.457.410;4.453.636;0;;;;
4.461.723;4.457.766;0;;;;
4.465.740;4.462.034;0;;;;
4.469.848;4.466.152;0;;;;
4.473.800;4.470.169;0;;;;
4.478.004;4.474.111;0;;;;
4.482.212;4.478.338;0;;;;
4.486.245;4.482.538;0;;;;
4.490.401;4.486.659;0;;;;
4.494.417;4.490.775;0;;;;
4.498.612;4.494.709;0;;;;
4.502.687;4.498.940;0;;;;
4.507.483;4.503.151;0;;;;
4.511.596;4.507.845;0;;;;
4.515.490;4.511.919;0;;;;
4.519.558;4.515.844;0;;;;
4.523.494;4.519.860;0;;;;
4.527.500;4.523.812;0;;;;
4.531.587;4.527.823;0;;;;
4.535.565;4.531.923;0;;;;
4.539.537;4.535.863;0;;;;
4.543.557;4.539.882;0;;;;
4.547.489;4.543.853;0;;;;
4.551.424;4.547.802;0;;;;
4.555.540;4.551.757;0;;;;
4.559.389;4.555.843;0;;;;
4.563.377;4.559.726;0;;;;
4.569.654;4.564.093;0;;;;
4.582.850;4.571.192;0;;;;
4.596.317;4.584.531;0;;;;
4.605.440;4.597.129;0;;;;
4.609.717;4.605.810;0;;;;
4.613.836;4.610.065;0;;;;
4.617.849;4.614.164;0;;;;
4.622.289;4.618.193;0;;;;
4.626.154;4.622.619;0;;;;
4.630.146;4.626.448;0;;;;
4.634.219;4.630.500;0;;;;
4.638.111;4.634.538;0;;;;
4.642.043;4.638.402;0;;;;
4.646.087;4.642.380;0;;;;
4.650.067;4.646.389;0;;;;
4.654.076;4.650.376;0;;;;
4.658.134;4.654.398;0;;;;
4.662.089;4.658.437;0;;;;
4.666.181;4.662.451;0;;;;
4.670.111;4.666.524;0;;;;
4.674.016;4.670.402;0;;;;
4.678.053;4.674.324;0;;;;
4.682.127;4.678.403;0;;;;
4.686.015;4.682.437;0;;;;
4.689.974;4.686.310;0;;;;
4.693.891;4.690.278;0;;;;
4.697.876;4.694.213;0;;;;
4.701.732;4.698.200;0;;;;
4.705.789;4.702.045;0;;;;
4.709.782;4.706.092;0;;;;
4.713.699;4.710.095;0;;;;
4.717.638;4.713.999;0;;;;
4.721.541;4.717.964;0;;;;
4.725.433;4.721.838;0;;;;
4.729.342;4.725.719;0;;;;
4.733.431;4.729.675;0;;;;
4.737.388;4.733.749;0;;;;
4.741.265;4.737.693;0;;;;
4.745.224;4.741.582;0;;;;
4.749.102;4.745.550;0;;;;
4.753.102;4.749.422;0;;;;
4.756.993;4.753.416;0;;;;
4.761.018;4.757.292;0;;;;
4.765.108;4.761.328;0;;;;
4.769.056;4.765.408;0;;;;
4.772.966;4.769.349;0;;;;
4.776.892;4.773.271;0;;;;
4.780.835;4.777.227;0;;;;
4.784.836;4.781.143;0;;;;
4.788.699;4.785.127;0;;;;
4.792.744;4.789.008;0;;;;
4.796.664;4.793.070;0;;;;
4.800.524;4.796.970;0;;;;
4.804.352;4.800.823;0;;;;
4.808.229;4.804.673;0;;;;
4.812.283;4.808.566;0;;;;
4.816.285;4.812.623;0;;;;
4.820.266;4.816.605;0;;;;
4.824.228;4.820.568;0;;;;
4.828.337;4.824.550;0;;;;
4.832.369;4.828.676;0;;;;
4.836.349;4.832.666;0;;;;
4.840.397;4.836.660;0;;;;
4.844.425;4.840.730;0;;;;
4.848.305;4.844.742;0;;;;
4.852.328;4.848.648;0;;;;
4.856.402;4.852.659;0;;;;
4.860.353;4.856.744;0;;;;
4.864.342;4.860.695;0;;;;
4.868.180;4.864.648;0;;;;
4.872.097;4.868.496;0;;;;
4.876.074;4.872.410;0;;;;
4.880.064;4.876.381;0;;;;
4.884.043;4.880.410;0;;;;
4.887.966;4.884.367;0;;;;
4.891.868;4.888.257;0;;;;
4.895.812;4.892.183;0;;;;
4.899.798;4.896.133;0;;;;
4.903.658;4.900.089;0;;;;
4.907.506;4.903.948;0;;;;
4.911.459;4.907.838;0;;;;
4.915.513;4.911.778;0;;;;
4.919.435;4.915.843;0;;;;
4.923.352;4.919.753;0;;;;
4.927.240;4.923.644;0;;;;
4.931.166;4.927.561;0;;;;
4.935.027;4.931.480;0;;;;
4.938.889;4.935.340;0;;;;
4.942.750;4.939.205;0;;;;
4.946.656;4.943.045;0;;;;
4.950.599;4.946.951;0;;;;
4.954.579;4.950.907;0;;;;
4.958.486;4.954.898;0;;;;
4.962.390;4.958.797;0;;;;
4.966.201;4.962.706;0;;;;
4.970.197;4.966.510;0;;;;
4.974.111;4.970.505;0;;;;
4.978.055;4.974.406;0;;;;
4.981.996;4.978.354;0;;;;
4.985.878;4.982.299;0;;;;
4.989.757;4.986.202;0;;;;
4.993.783;4.990.089;0;;;;
4.997.610;4.994.075;0;;;;
5.001.506;4.997.900;0;;;;
5.005.508;5.001.803;0;;;;
5.009.459;5.005.813;0;;;;
5.013.409;5.009.780;0;;;;
5.017.357;5.013.742;0;;;;
5.022.045;5.017.786;0;;;;
5.026.020;5.022.392;0;;;;
5.030.026;5.026.388;0;;;;
5.034.067;5.030.334;0;;;;
5.038.132;5.034.417;0;;;;
5.042.116;5.038.447;0;;;;
5.046.051;5.042.412;0;;;;
5.049.954;5.046.369;0;;;;
5.053.945;5.050.254;0;;;;
5.057.845;5.054.246;0;;;;
5.061.780;5.058.170;0;;;;
5.065.592;5.062.085;0;;;;
5.069.590;5.065.914;0;;;;
5.073.542;5.069.882;0;;;;
5.077.476;5.073.875;0;;;;
5.081.453;5.077.795;0;;;;
5.085.538;5.081.808;0;;;;
5.089.593;5.085.859;0;;;;
5.093.541;5.089.907;0;;;;
5.097.524;5.093.900;0;;;;
5.101.457;5.097.862;0;;;;
5.105.410;5.101.773;0;;;;
5.109.292;5.105.708;0;;;;
5.113.370;5.109.617;0;;;;
5.117.312;5.113.690;0;;;;
5.121.351;5.117.660;0;;;;
5.125.230;5.121.690;0;;;;
5.129.379;5.125.621;0;;;;
5.133.519;5.129.704;0;;;;
5.137.640;5.133.873;0;;;;
5.141.550;5.137.999;0;;;;
5.145.547;5.141.872;0;;;;
5.149.584;5.145.881;0;;;;
5.153.597;5.149.902;0;;;;
5.157.640;5.153.920;0;;;;
5.161.541;5.157.946;0;;;;
5.165.774;5.161.923;0;;;;
5.169.711;5.166.063;0;;;;
5.173.729;5.170.037;0;;;;
5.177.724;5.174.026;0;;;;
5.181.783;5.178.038;0;;;;
5.185.820;5.182.099;0;;;;
5.189.774;5.186.130;0;;;;
5.193.647;5.190.080;0;;;;
5.197.620;5.193.989;0;;;;
5.201.800;5.197.967;0;;;;
5.205.843;5.202.138;0;;;;
5.209.847;5.206.142;0;;;;
5.213.871;5.210.148;0;;;;
5.217.902;5.214.172;0;;;;
5.221.946;5.218.220;0;;;;
5.225.848;5.222.252;0;;;;
5.229.796;5.226.194;0;;;;
5.233.769;5.230.120;0;;;;
5.237.730;5.234.074;0;;;;
5.241.648;5.238.052;0;;;;
5.245.668;5.241.948;0;;;;
5.249.655;5.245.992;0;;;;
5.253.727;5.249.987;0;;;;
5.257.663;5.254.021;0;;;;
5.261.667;5.257.989;0;;;;
5.265.815;5.262.022;0;;;;
5.269.759;5.266.156;0;;;;
5.273.818;5.270.094;0;;;;
5.277.790;5.274.151;0;;;;
5.281.932;5.278.142;0;;;;
5.285.904;5.282.292;0;;;;
5.290.000;5.286.268;0;;;;
5.294.192;5.290.349;0;;;;
5.298.188;5.294.513;0;;;;
5.302.266;5.298.495;0;;;;
5.306.123;5.302.604;0;;;;
5.310.201;5.306.448;0;;;;
5.314.291;5.310.530;0;;;;
5.318.209;5.314.613;0;;;;
5.322.275;5.318.518;0;;;;
5.326.257;5.322.598;0;;;;
5.330.469;5.326.595;0;;;;
5.334.403;5.330.811;0;;;;
5.338.445;5.334.732;0;;;;
5.342.558;5.338.761;0;;;;
5.346.429;5.342.893;0;;;;
5.350.322;5.346.759;0;;;;
5.354.326;5.350.665;0;;;;
5.358.254;5.354.611;0;;;;
5.362.330;5.358.561;0;;;;
5.366.428;5.362.655;0;;;;
5.370.424;5.366.760;0;;;;
5.374.409;5.370.768;0;;;;
5.378.517;5.374.781;0;;;;
5.382.486;5.378.834;0;;;;
5.386.358;5.382.793;0;;;;
5.390.250;5.386.681;0;;;;
5.394.162;5.390.563;0;;;;
5.398.063;5.394.470;0;;;;
5.402.136;5.398.386;0;;;;
5.406.163;5.402.461;0;;;;
5.410.232;5.406.479;0;;;;
5.414.361;5.410.605;0;;;;
5.418.332;5.414.662;0;;;;
5.422.297;5.418.630;0;;;;
5.426.175;5.422.601;0;;;;
5.430.030;5.426.499;0;;;;
5.434.047;5.430.332;0;;;;
5.438.061;5.434.383;0;;;;
5.441.999;5.438.387;0;;;;
5.445.986;5.442.330;0;;;;
5.449.975;5.446.354;0;;;;
5.453.883;5.450.314;0;;;;
5.457.827;5.454.176;0;;;;
5.461.907;5.458.144;0;;;;
5.465.867;5.462.221;0;;;;
5.469.912;5.466.202;0;;;;
5.474.023;5.470.229;0;;;;
5.478.087;5.474.356;0;;;;
5.482.141;5.478.441;0;;;;
5.486.261;5.482.488;0;;;;
5.490.330;5.486.602;0;;;;
5.494.356;5.490.674;0;;;;
5.498.331;5.494.683;0;;;;
5.502.392;5.498.662;0;;;;
5.506.413;5.502.714;0;;;;
5.510.420;5.506.720;0;;;;
5.514.400;5.510.720;0;;;;
5.518.374;5.514.700;0;;;;
5.522.394;5.518.727;0;;;;
5.526.365;5.522.736;0;;;;
5.530.338;5.526.720;0;;;;
5.534.310;5.530.649;0;;;;
5.538.306;5.534.600;0;;;;
5.542.391;5.538.624;0;;;;
5.546.345;5.542.698;0;;;;
5.550.156;5.546.655;0;;;;
5.554.101;5.550.463;0;;;;
5.558.081;5.554.419;0;;;;
5.562.113;5.558.402;0;;;;
5.565.990;5.562.405;0;;;;
5.569.926;5.566.336;0;;;;
5.573.752;5.570.222;0;;;;
5.577.787;5.574.069;0;;;;
5.581.685;5.578.088;0;;;;
5.585.609;5.581.973;0;;;;
5.589.632;5.585.915;0;;;;
5.593.702;5.589.975;0;;;;
5.597.747;5.594.052;0;;;;
5.601.827;5.598.052;0;;;;
5.605.928;5.602.157;0;;;;
5.609.968;5.606.249;0;;;;
5.614.041;5.610.340;0;;;;
5.618.031;5.614.335;0;;;;
5.621.952;5.618.372;0;;;;
5.625.901;5.622.258;0;;;;
5.630.082;5.626.253;0;;;;
5.634.077;5.630.408;0;;;;
5.638.070;5.634.428;0;;;;
5.642.056;5.638.381;0;;;;
5.645.982;5.642.369;0;;;;
5.649.963;5.646.284;0;;;;
5.654.008;5.650.279;0;;;;
5.658.015;5.654.324;0;;;;
5.663.264;5.658.459;0;;;;
5.667.105;5.663.577;0;;;;
5.671.027;5.667.415;0;;;;
5.675.030;5.671.326;0;;;;
5.678.925;5.675.330;0;;;;
5.682.986;5.679.259;0;;;;
5.686.963;5.683.292;0;;;;
5.690.861;5.687.262;0;;;;
5.694.790;5.691.162;0;;;;
5.698.723;5.695.134;0;;;;
5.702.667;5.699.057;0;;;;
5.706.642;5.703.016;0;;;;
5.710.587;5.706.974;0;;;;
5.714.559;5.710.886;0;;;;
5.718.503;5.714.905;0;;;;
5.722.430;5.718.847;0;;;;
5.726.346;5.722.748;0;;;;
5.730.257;5.726.672;0;;;;
5.734.283;5.730.625;0;;;;
5.738.193;5.734.603;0;;;;
5.742.196;5.738.493;0;;;;
5.746.183;5.742.507;0;;;;
5.750.185;5.746.498;0;;;;
5.754.276;5.750.534;0;;;;
5.758.255;5.754.574;0;;;;
5.762.093;5.758.555;0;;;;
5.765.993;5.762.404;0;;;;
5.769.815;5.766.286;0;;;;
5.773.764;5.770.123;0;;;;
5.777.674;5.774.049;0;;;;
5.781.650;5.778.015;0;;;;
5.785.589;5.781.941;0;;;;
5.789.577;5.785.878;0;;;;
5.793.605;5.789.885;0;;;;
5.797.573;5.793.919;0;;;;
5.801.440;5.797.888;0;;;;
5.805.327;5.801.747;0;;;;
5.809.362;5.805.656;0;;;;
5.813.199;5.809.680;0;;;;
5.817.108;5.813.522;0;;;;
5.821.062;5.817.441;0;;;;
5.824.985;5.821.340;0;;;;
5.828.916;5.825.273;0;;;;
5.832.858;5.829.256;0;;;;
5.836.743;5.833.166;0;;;;
5.840.716;5.837.035;0;;;;
5.844.700;5.841.043;0;;;;
5.848.765;5.845.027;0;;;;
5.852.623;5.849.080;0;;;;
5.856.494;5.852.935;0;;;;
5.860.384;5.856.801;0;;;;
5.864.393;5.860.738;0;;;;
5.868.185;5.864.695;0;;;;
5.872.194;5.868.485;0;;;;
5.876.260;5.872.505;0;;;;
5.880.209;5.876.553;0;;;;
5.884.157;5.880.604;0;;;;
5.888.103;5.884.478;0;;;;
5.892.121;5.888.422;0;;;;
5.896.159;5.892.422;0;;;;
5.900.137;5.896.461;0;;;;
5.904.151;5.900.432;0;;;;
5.908.010;5.904.453;0;;;;
5.911.929;5.908.322;0;;;;
5.915.968;5.912.231;0;;;;
5.919.933;5.916.298;0;;;;
5.923.974;5.920.234;0;;;;
5.927.828;5.924.283;0;;;;
5.931.658;5.928.146;0;;;;
5.935.727;5.931.992;0;;;;
5.939.643;5.936.033;0;;;;
5.943.657;5.939.955;0;;;;
5.947.658;5.943.984;0;;;;
5.951.573;5.947.979;0;;;;
5.955.454;5.951.877;0;;;;
5.959.449;5.955.754;0;;;;
5.963.476;5.959.753;0;;;;
5.967.587;5.963.791;0;;;;
5.971.398;5.967.888;0;;;;
5.975.439;5.971.699;0;;;;
5.979.364;5.975.754;0;;;;
5.983.213;5.979.659;0;;;;
5.987.065;5.983.515;0;;;;
5.990.964;5.987.371;0;;;;
5.994.890;5.991.285;0;;;;
5.998.793;5.995.211;0;;;;
