Runtime;Computationaltime;Backtracks;;;;Mean
6.002.773;5.999.095;0;;;;
6.006.594;6.003.065;0;;;;
6.010.369;6.006.885;0;;;;
6.014.277;6.010.651;0;;;;
6.018.154;6.014.575;0;;;;
6.022.005;6.018.448;0;;;;
6.026.063;6.022.336;0;;;;
6.030.060;6.026.371;0;;;;
6.033.823;6.030.335;0;;;;
6.037.744;6.034.106;0;;;;
6.041.673;6.038.074;0;;;;
6.045.500;6.041.967;0;;;;
6.049.356;6.045.805;0;;;;
6.053.275;6.049.642;0;;;;
6.057.291;6.053.626;0;;;;
6.061.261;6.057.612;0;;;;
6.065.056;6.061.553;0;;;;
6.068.900;6.065.345;0;;;;
6.072.795;6.069.197;0;;;;
6.076.663;6.073.076;0;;;;
6.080.452;6.076.960;0;;;;
6.084.351;6.080.769;0;;;;
6.088.192;6.084.643;0;;;;
6.092.156;6.088.512;0;;;;
6.096.189;6.092.492;0;;;;
6.100.067;6.096.471;0;;;;
6.103.876;6.100.340;0;;;;
6.107.672;6.104.167;0;;;;
6.111.492;6.107.963;0;;;;
6.115.355;6.111.794;0;;;;
6.119.095;6.115.642;0;;;;
6.123.124;6.119.390;0;;;;
6.127.033;6.123.414;0;;;;
6.130.977;6.127.331;0;;;;
6.134.879;6.131.313;0;;;;
6.138.813;6.135.180;0;;;;
6.142.787;6.139.148;0;;;;
6.146.633;6.143.102;0;;;;
6.150.460;6.146.901;0;;;;
6.154.312;6.150.730;0;;;;
6.158.166;6.154.610;0;;;;
6.161.999;6.158.451;0;;;;
6.165.867;6.162.267;0;;;;
6.169.840;6.166.174;0;;;;
6.173.646;6.170.108;0;;;;
6.177.549;6.173.939;0;;;;
6.181.343;6.177.824;0;;;;
6.185.179;6.181.641;0;;;;
6.189.005;6.185.456;0;;;;
6.192.839;6.189.292;0;;;;
6.196.675;6.193.111;0;;;;
6.200.501;6.196.959;0;;;;
6.204.357;6.200.781;0;;;;
6.208.178;6.204.655;0;;;;
6.211.999;6.208.455;0;;;;
6.215.870;6.212.266;0;;;;
6.219.712;6.216.146;0;;;;
6.223.439;6.219.993;0;;;;
6.227.354;6.223.739;0;;;;
6.231.122;6.227.650;0;;;;
6.234.907;6.231.414;0;;;;
6.238.857;6.235.201;0;;;;
6.242.750;6.239.155;0;;;;
6.246.593;6.243.016;0;;;;
6.250.410;6.246.851;0;;;;
6.254.311;6.250.708;0;;;;
6.258.138;6.254.582;0;;;;
6.262.251;6.258.479;0;;;;
6.266.139;6.262.554;0;;;;
6.270.080;6.266.430;0;;;;
6.273.852;6.270.369;0;;;;
6.277.652;6.274.135;0;;;;
6.281.663;6.277.961;0;;;;
6.285.672;6.281.962;0;;;;
6.289.543;6.285.945;0;;;;
6.293.350;6.289.843;0;;;;
6.297.303;6.293.634;0;;;;
6.301.143;6.297.596;0;;;;
6.304.971;6.301.429;0;;;;
6.308.803;6.305.274;0;;;;
6.312.558;6.309.076;0;;;;
6.316.452;6.312.868;0;;;;
6.320.266;6.316.737;0;;;;
6.324.032;6.320.546;0;;;;
6.327.991;6.324.353;0;;;;
6.331.868;6.328.283;0;;;;
6.335.838;6.332.161;0;;;;
6.339.776;6.336.134;0;;;;
6.343.546;6.340.080;0;;;;
6.347.367;6.343.816;0;;;;
6.351.219;6.347.653;0;;;;
6.355.103;6.351.509;0;;;;
6.359.011;6.355.397;0;;;;
6.362.817;6.359.298;0;;;;
6.366.628;6.363.111;0;;;;
6.370.547;6.366.916;0;;;;
6.374.546;6.370.864;0;;;;
6.378.453;6.374.866;0;;;;
6.382.343;6.378.757;0;;;;
6.386.400;6.382.652;0;;;;
6.390.333;6.386.684;0;;;;
6.394.250;6.390.666;0;;;;
6.398.110;6.394.528;0;;;;
6.401.837;6.398.384;0;;;;
6.405.693;6.402.151;0;;;;
6.409.593;6.406.010;0;;;;
6.413.496;6.409.868;0;;;;
6.417.287;6.413.759;0;;;;
6.421.260;6.417.576;0;;;;
6.425.153;6.421.557;0;;;;
6.429.079;6.425.445;0;;;;
6.433.076;6.429.376;0;;;;
6.436.866;6.433.358;0;;;;
6.440.806;6.437.146;0;;;;
6.444.771;6.441.119;0;;;;
6.448.686;6.445.073;0;;;;
6.452.505;6.448.958;0;;;;
6.456.241;6.452.797;0;;;;
6.460.045;6.456.530;0;;;;
6.463.939;6.460.341;0;;;;
6.467.902;6.464.241;0;;;;
6.471.729;6.468.161;0;;;;
6.475.567;6.472.002;0;;;;
6.479.370;6.475.860;0;;;;
6.483.358;6.479.694;0;;;;
6.487.204;6.483.647;0;;;;
6.491.072;6.487.494;0;;;;
6.494.877;6.491.372;0;;;;
6.499.014;6.495.224;0;;;;
6.503.111;6.499.339;0;;;;
6.507.176;6.503.425;0;;;;
6.511.141;6.507.501;0;;;;
6.515.036;6.511.451;0;;;;
6.518.820;6.515.322;0;;;;
6.522.918;6.519.134;0;;;;
6.526.838;6.523.236;0;;;;
6.530.733;6.527.148;0;;;;
6.534.962;6.531.100;0;;;;
6.538.870;6.535.248;0;;;;
6.543.027;6.539.207;0;;;;
6.546.904;6.543.353;0;;;;
6.550.928;6.547.205;0;;;;
6.554.966;6.551.281;0;;;;
6.558.773;6.555.261;0;;;;
6.562.742;6.559.062;0;;;;
6.566.615;6.563.074;0;;;;
6.570.472;6.566.895;0;;;;
6.574.331;6.570.749;0;;;;
6.578.314;6.574.640;0;;;;
6.582.241;6.578.634;0;;;;
6.586.142;6.582.547;0;;;;
6.590.028;6.586.430;0;;;;
6.593.994;6.590.341;0;;;;
6.597.782;6.594.284;0;;;;
6.601.842;6.598.134;0;;;;
6.605.725;6.602.142;0;;;;
6.609.658;6.606.016;0;;;;
6.613.588;6.609.938;0;;;;
6.617.397;6.613.882;0;;;;
6.621.302;6.617.696;0;;;;
6.625.206;6.621.612;0;;;;
6.629.467;6.625.574;0;;;;
6.633.762;6.629.792;0;;;;
6.637.734;6.634.049;0;;;;
6.641.621;6.638.049;0;;;;
6.645.700;6.641.929;0;;;;
6.649.651;6.646.023;0;;;;
6.653.535;6.650.017;0;;;;
6.657.380;6.653.835;0;;;;
6.661.186;6.657.668;0;;;;
6.665.206;6.661.516;0;;;;
6.669.150;6.665.513;0;;;;
6.673.062;6.669.470;0;;;;
6.677.147;6.673.391;0;;;;
6.680.989;6.677.447;0;;;;
6.684.963;6.681.322;0;;;;
6.688.728;6.685.240;0;;;;
6.692.680;6.689.025;0;;;;
6.696.965;6.693.029;0;;;;
6.701.636;6.697.382;0;;;;
6.706.221;6.702.115;0;;;;
6.710.975;6.706.609;0;;;;
6.715.316;6.711.308;0;;;;
6.719.535;6.715.695;0;;;;
6.723.521;6.719.867;0;;;;
6.727.310;6.723.809;0;;;;
6.731.210;6.727.604;0;;;;
6.735.040;6.731.517;0;;;;
6.738.935;6.735.354;0;;;;
6.742.905;6.739.227;0;;;;
6.746.754;6.743.199;0;;;;
6.750.600;6.747.033;0;;;;
6.754.408;6.750.892;0;;;;
6.758.376;6.754.709;0;;;;
6.762.368;6.758.728;0;;;;
6.766.329;6.762.655;0;;;;
6.770.219;6.766.617;0;;;;
6.774.231;6.770.549;0;;;;
6.778.162;6.774.520;0;;;;
6.782.049;6.778.517;0;;;;
6.786.014;6.782.332;0;;;;
6.789.857;6.786.329;0;;;;
6.793.953;6.790.173;0;;;;
6.797.918;6.794.241;0;;;;
6.801.890;6.798.238;0;;;;
6.805.692;6.802.177;0;;;;
6.809.645;6.806.038;0;;;;
6.813.526;6.809.985;0;;;;
6.817.371;6.813.828;0;;;;
6.821.239;6.817.688;0;;;;
6.825.138;6.821.545;0;;;;
6.828.910;6.825.417;0;;;;
6.832.690;6.829.191;0;;;;
6.836.584;6.833.012;0;;;;
6.840.371;6.836.890;0;;;;
6.844.368;6.840.681;0;;;;
6.848.172;6.844.646;0;;;;
6.852.061;6.848.475;0;;;;
6.856.032;6.852.354;0;;;;
6.860.011;6.856.353;0;;;;
6.863.771;6.860.281;0;;;;
6.867.573;6.864.063;0;;;;
6.871.339;6.867.884;0;;;;
6.875.140;6.871.632;0;;;;
6.879.064;6.875.411;0;;;;
6.882.978;6.879.374;0;;;;
6.886.789;6.883.264;0;;;;
6.890.535;6.887.064;0;;;;
6.894.466;6.890.844;0;;;;
6.898.403;6.894.755;0;;;;
6.902.327;6.898.683;0;;;;
6.906.170;6.902.627;0;;;;
6.909.891;6.906.441;0;;;;
6.913.684;6.910.186;0;;;;
6.917.535;6.913.984;0;;;;
6.921.542;6.917.824;0;;;;
6.925.506;6.921.873;0;;;;
6.929.436;6.925.789;0;;;;
6.933.342;6.929.735;0;;;;
6.937.081;6.933.616;0;;;;
6.940.879;6.937.364;0;;;;
6.944.848;6.941.164;0;;;;
6.948.721;6.945.126;0;;;;
6.952.563;6.949.005;0;;;;
6.956.477;6.952.835;0;;;;
6.960.425;6.956.773;0;;;;
6.964.335;6.960.707;0;;;;
6.968.138;6.964.631;0;;;;
6.971.958;6.968.423;0;;;;
6.975.818;6.972.249;0;;;;
6.979.623;6.976.095;0;;;;
6.983.491;6.979.895;0;;;;
6.987.517;6.983.769;0;;;;
6.991.521;6.987.849;0;;;;
6.995.404;6.991.833;0;;;;
6.999.202;6.995.674;0;;;;
7.003.264;6.999.530;0;;;;
7.007.004;7.003.551;0;;;;
7.011.009;7.007.295;0;;;;
7.014.930;7.011.283;0;;;;
7.018.785;7.015.209;0;;;;
7.022.768;7.019.118;0;;;;
7.026.649;7.023.075;0;;;;
7.030.697;7.026.940;0;;;;
7.034.530;7.030.967;0;;;;
7.038.450;7.034.892;0;;;;
7.042.351;7.038.818;0;;;;
7.046.390;7.042.651;0;;;;
7.050.378;7.046.682;0;;;;
7.054.257;7.050.652;0;;;;
7.058.177;7.054.559;0;;;;
7.062.036;7.058.458;0;;;;
7.066.077;7.062.334;0;;;;
7.069.818;7.066.354;0;;;;
7.073.766;7.070.133;0;;;;
7.077.723;7.074.099;0;;;;
7.081.603;7.078.005;0;;;;
7.085.624;7.081.906;0;;;;
7.089.474;7.085.929;0;;;;
7.093.425;7.089.792;0;;;;
7.097.214;7.093.716;0;;;;
7.101.087;7.097.502;0;;;;
7.105.069;7.101.432;0;;;;
7.109.044;7.105.359;0;;;;
7.113.020;7.109.338;0;;;;
7.116.884;7.113.300;0;;;;
7.120.740;7.117.159;0;;;;
7.124.640;7.121.041;0;;;;
7.128.550;7.125.001;0;;;;
7.132.406;7.128.844;0;;;;
7.136.139;7.132.680;0;;;;
7.140.132;7.136.426;0;;;;
7.144.062;7.140.435;0;;;;
7.148.045;7.144.371;0;;;;
7.151.798;7.148.324;0;;;;
7.155.626;7.152.088;0;;;;
7.159.381;7.155.898;0;;;;
7.163.246;7.159.650;0;;;;
7.167.240;7.163.536;0;;;;
7.171.009;7.167.541;0;;;;
7.174.874;7.171.309;0;;;;
7.178.671;7.175.162;0;;;;
7.182.700;7.178.964;0;;;;
7.186.580;7.183.000;0;;;;
7.190.486;7.186.904;0;;;;
7.194.396;7.190.792;0;;;;
7.198.337;7.194.686;0;;;;
7.202.249;7.198.639;0;;;;
7.206.213;7.202.543;0;;;;
7.210.041;7.206.503;0;;;;
7.214.037;7.210.363;0;;;;
7.217.884;7.214.315;0;;;;
7.221.783;7.218.172;0;;;;
7.225.684;7.222.089;0;;;;
7.229.516;7.225.975;0;;;;
7.233.443;7.229.816;0;;;;
7.237.236;7.233.730;0;;;;
7.241.074;7.237.507;0;;;;
7.245.013;7.241.350;0;;;;
7.248.862;7.245.297;0;;;;
7.252.642;7.249.147;0;;;;
7.256.350;7.252.914;0;;;;
7.260.273;7.256.665;0;;;;
7.264.115;7.260.541;0;;;;
7.267.892;7.264.388;0;;;;
7.271.682;7.268.200;0;;;;
7.275.583;7.271.959;0;;;;
7.279.536;7.275.896;0;;;;
7.283.378;7.279.805;0;;;;
7.287.284;7.283.675;0;;;;
7.291.095;7.287.551;0;;;;
7.294.919;7.291.380;0;;;;
7.298.776;7.295.195;0;;;;
7.302.756;7.299.122;0;;;;
7.306.610;7.303.034;0;;;;
7.310.334;7.306.888;0;;;;
7.314.369;7.310.647;0;;;;
7.318.111;7.314.642;0;;;;
7.321.989;7.318.409;0;;;;
7.325.830;7.322.274;0;;;;
7.329.765;7.326.131;0;;;;
7.333.693;7.330.043;0;;;;
7.337.448;7.333.973;0;;;;
7.341.228;7.337.742;0;;;;
7.345.167;7.341.543;0;;;;
7.349.111;7.345.465;0;;;;
7.353.005;7.349.438;0;;;;
7.356.857;7.353.314;0;;;;
7.360.840;7.357.170;0;;;;
7.364.795;7.361.157;0;;;;
7.368.802;7.365.115;0;;;;
7.372.640;7.369.092;0;;;;
7.376.564;7.372.936;0;;;;
7.380.447;7.376.875;0;;;;
7.384.319;7.380.745;0;;;;
7.388.135;7.384.632;0;;;;
7.392.093;7.388.434;0;;;;
7.395.990;7.392.408;0;;;;
7.399.898;7.396.309;0;;;;
7.403.762;7.400.179;0;;;;
7.407.586;7.404.035;0;;;;
7.411.531;7.407.914;0;;;;
7.415.401;7.411.797;0;;;;
7.419.370;7.415.692;0;;;;
7.423.319;7.419.683;0;;;;
7.427.241;7.423.611;0;;;;
7.431.050;7.427.529;0;;;;
7.435.001;7.431.341;0;;;;
7.438.872;7.435.334;0;;;;
7.442.768;7.439.183;0;;;;
7.446.546;7.443.065;0;;;;
7.450.438;7.446.850;0;;;;
7.454.634;7.450.796;0;;;;
7.460.658;7.455.463;0;;;;
7.467.108;7.461.451;0;;;;
7.474.569;7.468.123;0;;;;
7.482.627;7.475.692;0;;;;
7.489.421;7.483.398;0;;;;
7.501.038;7.491.992;0;;;;
7.507.083;7.501.698;0;;;;
7.513.331;7.507.762;0;;;;
7.517.929;7.513.734;0;;;;
7.523.711;7.518.517;0;;;;
7.529.615;7.524.235;0;;;;
7.535.452;7.530.153;0;;;;
7.541.094;7.535.974;0;;;;
7.546.991;7.541.618;0;;;;
7.552.737;7.547.509;0;;;;
7.558.827;7.553.247;0;;;;
7.564.854;7.559.350;0;;;;
7.570.736;7.565.406;0;;;;
7.576.736;7.571.276;0;;;;
7.581.531;7.577.146;0;;;;
7.585.521;7.581.864;0;;;;
7.589.566;7.585.910;0;;;;
7.593.815;7.589.914;0;;;;
7.597.808;7.594.156;0;;;;
7.601.777;7.598.139;0;;;;
7.605.677;7.602.069;0;;;;
7.609.649;7.605.969;0;;;;
7.613.581;7.609.952;0;;;;
7.617.481;7.613.899;0;;;;
7.621.387;7.617.802;0;;;;
7.625.230;7.621.695;0;;;;
7.629.108;7.625.573;0;;;;
7.633.050;7.629.428;0;;;;
7.636.986;7.633.368;0;;;;
7.640.865;7.637.274;0;;;;
7.644.751;7.641.165;0;;;;
7.648.756;7.645.097;0;;;;
7.652.629;7.649.076;0;;;;
7.656.560;7.652.937;0;;;;
7.660.462;7.656.889;0;;;;
7.664.381;7.660.789;0;;;;
7.668.454;7.664.775;0;;;;
7.672.617;7.668.875;0;;;;
7.676.688;7.672.997;0;;;;
7.680.664;7.677.043;0;;;;
7.684.701;7.681.040;0;;;;
7.688.700;7.685.045;0;;;;
7.692.775;7.689.029;0;;;;
7.697.042;7.693.136;0;;;;
7.701.088;7.697.405;0;;;;
7.705.210;7.701.458;0;;;;
7.711.021;7.705.877;0;;;;
7.717.054;7.711.533;0;;;;
7.723.128;7.717.608;0;;;;
7.729.019;7.723.680;0;;;;
7.734.927;7.729.571;0;;;;
7.740.708;7.735.489;0;;;;
7.746.265;7.741.236;0;;;;
7.752.152;7.746.910;0;;;;
7.758.168;7.752.729;0;;;;
7.763.581;7.758.729;0;;;;
7.769.160;7.764.155;0;;;;
7.775.338;7.769.781;0;;;;
7.781.472;7.775.949;0;;;;
7.787.589;7.782.075;0;;;;
7.793.871;7.788.185;0;;;;
7.799.679;7.794.438;0;;;;
7.805.733;7.800.249;0;;;;
7.811.453;7.806.273;0;;;;
7.817.321;7.811.994;0;;;;
7.823.201;7.817.869;0;;;;
7.828.687;7.823.691;0;;;;
7.834.326;7.829.226;0;;;;
7.840.239;7.834.910;0;;;;
7.846.379;7.840.846;0;;;;
7.852.564;7.846.932;0;;;;
7.858.592;7.853.149;0;;;;
7.864.708;7.859.233;0;;;;
7.870.611;7.865.256;0;;;;
7.876.632;7.871.208;0;;;;
7.882.552;7.877.185;0;;;;
7.888.694;7.883.161;0;;;;
7.894.366;7.889.227;0;;;;
7.899.889;7.894.936;0;;;;
7.905.423;7.900.432;0;;;;
7.911.468;7.905.996;0;;;;
7.917.468;7.912.079;0;;;;
7.923.555;7.918.000;0;;;;
7.929.622;7.924.144;0;;;;
7.935.479;7.930.198;0;;;;
7.941.195;7.936.027;0;;;;
7.946.995;7.941.747;0;;;;
7.953.200;7.947.526;0;;;;
7.959.049;7.953.795;0;;;;
7.964.418;7.959.594;0;;;;
7.970.083;7.964.968;0;;;;
7.976.096;7.970.633;0;;;;
7.982.334;7.976.712;0;;;;
7.988.352;7.982.904;0;;;;
7.994.423;7.988.891;0;;;;
8.000.321;7.994.991;0;;;;
8.006.145;8.000.850;0;;;;
8.011.874;8.006.732;0;;;;
8.017.979;8.012.464;0;;;;
8.023.671;8.018.515;0;;;;
8.029.024;8.024.177;0;;;;
8.035.075;8.029.636;0;;;;
8.040.890;8.035.633;0;;;;
8.045.012;8.041.267;0;;;;
8.049.731;8.045.493;0;;;;
8.055.145;8.050.274;0;;;;
8.059.617;8.055.591;0;;;;
8.063.876;8.059.984;0;;;;
8.069.383;8.064.282;0;;;;
8.073.584;8.069.781;0;;;;
8.077.748;8.073.933;0;;;;
8.081.921;8.078.112;0;;;;
8.086.531;8.082.285;0;;;;
8.090.583;8.086.920;0;;;;
8.094.545;8.090.920;0;;;;
8.098.684;8.094.910;0;;;;
8.102.552;8.098.996;0;;;;
8.106.583;8.102.864;0;;;;
8.110.522;8.106.883;0;;;;
8.114.591;8.110.848;0;;;;
8.118.610;8.114.903;0;;;;
8.122.583;8.118.907;0;;;;
8.126.478;8.122.900;0;;;;
8.130.453;8.126.796;0;;;;
